Season,SeedDiff,AvgPtsDiff,AvgORDiff,AvgDRDiff,AvgFTADiff,AvgFTMDiff,OrdinalDiff,TeamA_Won
2004,-13,12.690909090909088,3.66969696969697,4.584848484848486,2.045454545454543,0.1212121212121211,-130.03125,1
2004,3,-2.89791666666666,0.15208333333333357,2.0145833333333343,1.0874999999999986,0.03125,4.878787878787875,0
2004,15,-18.31666666666667,-1.7062500000000007,-0.07708333333333428,-1.377083333333335,-2.6708333333333325,248.89236111111111,0
2004,-13,10.068965517241367,-0.3448275862068968,1.413793103448274,-1.1034482758620676,0.275862068965516,-133.30303030303028,1
2004,-7,2.621839080459779,-1.939080459770116,2.24367816091954,-6.303448275862067,-4.927586206896551,-35.57575757575758,0
2004,-9,1.8839080459770088,5.49080459770115,1.6643678160919535,1.3551724137931025,-2.072413793103447,-24.873737373737374,1
2004,-3,-4.051724137931032,-4.296551724137931,-4.087356321839078,-4.347126436781611,-2.0310344827586224,11.846702317290557,0
2004,5,-22.89285714285714,-9.214285714285715,-9.285714285714285,-9.714285714285714,-6.142857142857142,28.57323232323232,0
2004,1,15.231527093596057,2.110837438423644,0.36822660098522064,2.0800492610837438,2.99630541871921,2.529870129870133,0
2004,15,-9.043778801843331,3.547235023041475,0.9112903225806441,-0.012672811059907474,-0.3882488479262669,174.33080808080808,0
2004,-15,1.5047619047619065,-1.257142857142858,0.05714285714285694,-3.130952380952383,-1.1547619047619069,-202.84375,1
2004,7,-0.7433862433862402,-3.965608465608465,-1.2698412698412724,1.7341269841269842,3.194444444444443,9.601010101010104,0
2004,11,-14.63333333333334,-7.723076923076924,-2.907692307692308,-5.8615384615384585,-3.364102564102563,92.91919191919192,0
2004,1,5.93857758620689,3.4461206896551726,3.4849137931034484,5.824353448275861,1.807112068965516,2.0,0
2004,9,-13.021428571428572,-1.7023809523809526,1.8999999999999986,-6.859523809523807,-7.078571428571427,53.267676767676775,0
2004,-5,3.8467741935483843,2.16733870967742,-0.28125,7.086693548387096,4.209677419354838,-7.080213903743314,1
2004,-9,-1.0310344827586135,0.9264367816091941,-1.3839080459770123,0.8149425287356316,0.32413793103448185,-51.916666666666664,1
2004,-11,8.855603448275858,2.443965517241379,0.19719827586206762,1.8965517241379324,0.4202586206896548,-64.70202020202021,1
2004,-7,-8.266666666666666,-0.1999999999999993,-2.366666666666667,-3.633333333333333,-2.9000000000000004,-39.37373737373737,1
2004,9,-4.857142857142861,1.2188940092165907,-4.338709677419356,0.5576036866359431,-1.21774193548387,48.29545454545455,0
2004,15,-1.0333333333333456,-0.36666666666666714,-1.5,5.0,3.9000000000000004,264.28819444444446,0
2004,-3,2.662337662337663,0.7673160173160163,1.5064935064935057,2.7900432900432897,1.5995670995670999,-2.308225108225109,1
2004,-13,8.325892857142861,5.375,2.1071428571428577,2.8482142857142847,0.11607142857142883,-152.82291666666666,1
2004,-11,-2.924403183023884,-1.619363395225463,1.7281167108753337,-0.22944297082228005,2.0358090185676403,-58.83585858585858,1
2004,13,-7.956896551724142,-2.236453201970443,-2.9938423645320213,-1.6995073891625623,-1.014778325123153,121.82986111111111,0
2004,7,-2.3333333333333286,-2.4119047619047613,2.3738095238095234,3.3309523809523824,2.866666666666667,47.43434343434344,1
2004,-11,-1.6422413793103487,0.5269396551724146,-0.17780172413793238,3.657327586206897,1.2155172413793096,-67.84343434343435,1
2004,1,-6.881609195402305,-0.05517241379310356,-0.3103448275862064,-5.305747126436781,-4.967816091954024,-18.78787878787879,1
2004,-5,-5.366666666666674,-2.9333333333333336,0.5333333333333314,-3.3999999999999986,-2.6000000000000014,-8.952762923351155,1
2004,5,-4.10208333333334,0.7020833333333325,1.8000000000000007,-1.5895833333333336,-0.9916666666666671,36.505050505050505,0
2004,3,2.851619644723101,-0.13270637408568398,2.5788923719958206,1.4430512016718922,2.479623824451412,-14.441176470588239,0
2004,7,-1.7264367816091948,0.21034482758620676,-1.1999999999999993,1.0287356321839098,-0.3908045977011483,29.340909090909093,1
2004,-5,8.224242424242433,3.2363636363636363,5.718181818181819,-0.3878787878787904,-2.045454545454545,-40.31818181818182,1
2004,-7,7.464285714285708,1.6205357142857135,-2.477678571428573,4.165178571428573,3.3303571428571423,-30.588383838383837,1
2004,-8,6.84482758620689,-1.8482758620689665,2.464367816091954,-0.45057471264367877,0.6586206896551694,-24.87878787878788,0
2004,-7,4.379464285714292,-1.6339285714285712,0.5625,-1.5044642857142847,-1.7901785714285712,-28.23989898989899,1
2004,-1,4.438095238095229,1.8380952380952387,1.019047619047619,4.878571428571426,2.8500000000000014,-3.333333333333332,0
2004,3,5.938095238095229,-0.9428571428571431,-0.45714285714285907,3.0285714285714285,2.152380952380952,2.5277777777777786,0
2004,8,-9.47660098522168,-1.863300492610838,-0.8103448275862064,-0.7894088669950747,0.6490147783251246,38.631313131313135,0
2004,3,-9.3125,1.4375,-2.375,1.3125,0.5625,20.92483660130719,0
2004,-1,4.366666666666674,1.0999999999999996,1.1999999999999993,5.600000000000001,3.2333333333333325,-5.3611111111111125,0
2004,-8,5.69047619047619,2.8047619047619037,2.2333333333333343,-1.2952380952380942,-1.6166666666666671,-47.62878787878789,1
2004,5,-4.635467980295573,2.084975369458128,0.970443349753694,0.8004926108374377,-0.22906403940886655,21.696825396825396,0
2004,-3,0.24166666666666003,1.6395833333333325,2.0187500000000007,-1.1208333333333336,-2.116666666666667,-5.944444444444444,1
2004,-8,-1.418390804597692,-0.5448275862068961,1.3436781609195414,-0.2942528735632166,0.63448275862069,-35.118686868686865,0
2004,-3,-0.4885057471264389,-1.3988505747126432,-0.5103448275862057,-0.7781609195402304,1.1229885057471272,-10.913398692810457,0
2004,-5,6.682900432900439,2.962121212121213,2.410173160173162,3.8235930735930737,2.201298701298702,-28.475490196078436,0
2004,3,-0.7216748768472883,-2.6182266009852224,-0.7142857142857153,1.040640394088669,2.025862068965518,11.14646464646465,1
2004,-4,5.257575757575765,3.869696969696969,5.284848484848485,-0.22121212121212253,-2.1121212121212114,-15.941176470588236,1
2004,-1,9.331896551724142,-1.5269396551724146,0.4536637931034484,2.1012931034482776,2.336206896551724,-0.8888888888888884,1
2004,-3,-6.035714285714278,-4.357142857142858,-0.25,-7.428571428571427,-5.499999999999998,-12.63888888888889,1
2004,-4,7.216666666666669,1.3729166666666668,-0.08958333333333357,6.077083333333334,5.070833333333333,-15.63888888888889,1
2004,-7,2.5625,-2.0250000000000004,0.627083333333335,-0.9333333333333336,-1.1625000000000014,-20.48989898989899,1
2004,-5,0.30541871921182917,-0.2733990147783256,3.8103448275862064,1.7438423645320213,2.2844827586206904,-17.84090909090909,1
2004,-4,6.709090909090918,4.5121212121212135,1.403030303030306,2.1878787878787875,1.4060606060606062,-21.947712418300657,0
2004,6,-6.884012539184951,-3.9926854754440964,-5.484848484848484,1.649947753396031,2.8213166144200628,27.590909090909093,0
2004,1,0.42118226600985054,1.7007389162561566,0.9224137931034484,2.9495073891625623,1.9076354679802954,3.083333333333334,1
2004,-6,9.325757575757578,1.6183712121212128,-0.8532196969696955,3.631628787878789,3.7102272727272734,-33.91993464052288,1
2004,-1,3.205357142857139,-0.6964285714285712,-0.40625,1.428571428571427,0.6875,-10.86111111111111,1
2004,1,-0.6590909090909065,1.8967803030303028,6.641098484848484,-3.631628787878789,-4.982954545454545,5.361111111111111,1
2004,1,-0.14439655172414234,-0.004310344827585411,1.9213362068965516,0.5862068965517224,0.3512931034482758,4.333333333333332,1
2004,-1,1.0284090909090935,3.9280303030303028,3.3910984848484844,-2.787878787878789,-3.482954545454545,-3.2222222222222214,1
2005,0,-1.275862068965509,1.068965517241379,3.655172413793103,4.482758620689655,1.7241379310344822,53.68571428571428,0
2005,-11,6.6989247311827995,4.211143695014663,-1.5014662756598227,-0.9178885630498534,0.9628543499511242,-41.11282051282051,1
2005,-9,3.4642857142857224,1.9642857142857135,-1.678571428571427,1.1428571428571423,1.9642857142857153,-71.71355311355312,1
2005,-3,3.2006048387096797,3.293346774193548,2.06451612903226,4.5,3.20967741935484,-8.581196581196583,1
2005,-11,12.93103448275862,0.5517241379310338,2.9655172413793096,4.482758620689655,4.689655172413794,-77.27894736842106,1
2005,15,-3.2629521016617815,1.4819159335288372,0.2512218963831856,2.783968719452588,0.9305962854349961,180.80366300366302,0
2005,13,-3.3629629629629676,-1.7740740740740737,0.6555555555555586,-3.8444444444444414,-2.533333333333333,124.0923076923077,0
2005,1,-7.793103448275858,-1.3793103448275872,1.275862068965516,0.24137931034482563,0.4137931034482776,4.0,1
2005,11,9.753058954393765,3.120133481646274,2.513904338153502,6.823136818687431,6.630700778642936,108.189010989011,0
2005,-1,0.05665024630540927,-4.669950738916256,2.141625615763548,-3.1564039408866975,-0.25738916256157474,-3.1280227596017056,1
2005,-5,3.5333333333333314,-0.5619047619047617,-1.75,-0.5071428571428562,0.5,-12.957602339181285,1
2005,-5,-2.32369299221358,-0.25917686318131317,3.6384872080089004,-0.42825361512791815,0.43159065628476156,-21.833333333333336,0
2005,-5,-8.28958333333334,-0.46041666666666714,0.27083333333333215,-1.0395833333333329,-2.116666666666667,-20.955128205128208,1
2005,13,-14.26523297491039,-0.44922341696535106,1.3966547192353644,-3.2759856630824373,-2.5519713261648747,134.15970695970697,0
2005,15,-16.940092165898605,-4.7788018433179715,3.2626728110599075,2.9804147465437794,0.8652073732718897,161.47765567765566,0
2005,3,1.2893450635386188,-0.024437927663733205,0.7409579667644195,2.9286412512218973,1.9501466275659833,9.801587301587297,0
2005,-7,1.5444444444444514,-3.1000000000000014,3.1703703703703674,1.8962962962962955,2.1037037037037027,-29.79194139194139,0
2005,11,-11.867630700778648,-2.4382647385984413,-3.5461624026696335,-0.7385984427141246,-0.34149054505005516,93.41172161172162,1
2005,-13,10.34482758620689,3.724137931034484,7.310344827586206,6.344827586206897,4.413793103448278,-117.07545787545789,1
2005,15,-17.360416666666666,-3.34375,-7.558333333333334,-4.212499999999999,-2.3270833333333343,173.85201465201465,0
2005,-9,5.060215053763429,0.5967741935483879,3.93010752688172,-2.6322580645161295,-1.849462365591398,-52.90915750915751,1
2005,7,2.6747126436781627,0.2678160919540229,-3.044827586206896,1.1114942528735625,1.14712643678161,21.525604551920345,0
2005,1,-0.07230255839822064,0.37152391546162455,0.7230255839822028,-0.2869855394883203,-0.5350389321468292,11.30555555555555,1
2005,-9,8.203559510567302,-1.5317018909899893,5.246941045606228,3.5205784204671886,3.875417130144603,-61.43516483516484,1
2005,-7,7.758928571428569,-0.14285714285714235,-0.13392857142857295,-0.08035714285714235,1.7232142857142865,-34.15091575091574,1
2005,1,2.3375000000000057,2.2333333333333325,2.7687500000000007,1.5145833333333343,-0.6000000000000014,-4.833333333333336,1
2005,-3,4.513392857142861,3.477678571428571,2.6696428571428577,4.008928571428573,2.5,1.5833333333333357,0
2005,-15,18.429365962180214,1.912124582869854,5.893214682981089,6.836484983314794,6.552836484983315,-191.34652014652016,1
2005,-13,16.807151979565766,0.6385696040868449,2.4942528735632195,-0.531289910600254,2.549169859514688,-122.17289377289377,1
2005,-3,-3.092741935483872,-0.816532258064516,-2.05342741935484,-7.734879032258064,-5.162298387096776,-4.5428571428571445,1
2005,-9,2.88484848484849,1.7848484848484851,-1.7151515151515149,3.887878787878787,1.5424242424242411,-39.29157509157509,0
2005,7,2.112347052280313,-4.56618464961068,1.4137931034482776,1.9243604004449395,-0.04449388209121352,24.305555555555557,0
2005,5,5.333333333333329,-1.7333333333333325,0.0,-2.3999999999999986,-1.0666666666666664,32.393406593406596,0
2005,-8,1.86021505376344,1.9853372434017587,2.0146627565982413,-4.5630498533724335,-1.682306940371456,-41.06837606837607,1
2005,-8,7.87251828631139,-1.0992685475444102,-3.916405433646812,-7.503657262277951,-4.989550679205854,-38.02350427350427,1
2005,5,2.6860215053763454,1.6870967741935488,4.164516129032261,5.600000000000001,4.509677419354841,13.666666666666666,0
2005,-3,2.156321839080462,0.35747126436781507,2.9482758620689644,4.503448275862066,2.982758620689655,-13.31578947368421,0
2005,-3,8.05268817204302,2.108602150537635,-0.8817204301075243,-1.431182795698927,-1.9881720430107528,-9.974358974358974,0
2005,7,-13.812013348164626,-5.305895439377085,3.5828698553948826,-1.1045606229143488,-0.5350389321468292,20.55735492577598,0
2005,-5,14.483870967741936,4.064516129032258,4.903225806451612,10.70967741935484,6.451612903225806,-29.15811965811966,0
2005,-8,-1.9603174603174551,0.9880952380952372,0.1679894179894177,2.272486772486772,1.894179894179894,-36.22783882783882,0
2005,-8,7.329166666666666,-1.0,-1.5354166666666664,1.6187499999999986,2.2333333333333343,-32.71153846153846,1
2005,1,-5.981720430107529,0.056989247311829416,0.28064516129032313,-2.2182795698924735,-2.5397849462365567,18.139676113360323,0
2005,-8,5.471428571428575,-0.17619047619047556,-1.68809523809524,1.7904761904761912,2.4190476190476193,-38.522344322344324,1
2005,-8,4.776939655172413,4.595905172413794,9.010775862068964,3.6099137931034484,2.5517241379310356,-25.756410256410255,0
2005,8,-20.394883203559516,-2.0155728587319235,-3.3414905450500534,-7.319243604004448,-6.276974416017797,45.8568376068376,0
2005,-5,11.228448275862064,0.06681034482758541,1.1713362068965516,5.391163793103448,4.554956896551724,-20.144322344322347,1
2005,-1,3.1080459770114857,-2.775862068965518,3.2471264367816097,1.2275862068965502,-0.02298850574712752,0.2051282051282044,0
2005,8,-3.586021505376351,-1.14516129032258,-2.1473118279569903,0.44301075268817414,0.9182795698924728,82.82197802197803,0
2005,1,1.5632183908046073,2.347962382445141,0.44514106583072177,-1.4451410658307218,-1.010449320794148,2.9743589743589745,1
2005,-11,3.5353535353535364,-2.363636363636365,0.09764309764309687,-4.218855218855218,-2.53872053872054,-47.68937728937728,1
2005,3,-5.677419354838705,-2.35483870967742,3.9677419354838683,2.967741935483872,2.0645161290322562,3.1282051282051286,1
2005,-1,7.307526881720435,1.463440860215055,2.725806451612904,4.922580645161293,4.17741935483871,-6.8187134502924,0
2005,-4,6.366666666666674,2.0666666666666664,-0.43333333333333357,0.03333333333333144,-1.4333333333333336,-13.82051282051282,1
2005,-4,1.6952380952380963,1.6428571428571423,0.7547619047619065,4.542857142857141,1.9476190476190478,-11.615384615384617,0
2005,-4,15.015572858731929,-0.5016685205784217,3.9621802002224698,6.698553948832036,4.794215795328142,-14.717948717948719,1
2005,4,6.677083333333329,0.59375,-3.1291666666666664,1.2958333333333343,1.4666666666666668,20.47435897435897,0
2005,2,2.2424242424242493,2.757575757575758,-0.1212121212121211,1.5757575757575744,2.1515151515151523,9.205128205128204,0
2005,-3,10.322580645161295,2.806451612903226,5.64516129032258,7.7741935483871,5.483870967741934,-24.74786324786325,1
2005,-3,-4.338095238095235,0.8428571428571416,-1.2785714285714285,1.042857142857141,-1.5857142857142872,-6.512820512820513,0
2005,-5,21.607526881720432,3.274193548387096,1.9817204301075257,7.604301075268818,6.950537634408603,-16.410256410256412,1
2005,-3,-3.12414467253177,-1.7399804496578692,-3.0254154447702817,-7.300097751710656,-5.3822091886608,-8.025641025641026,1
2005,4,-10.702764976958534,-1.9170506912442384,-2.369815668202765,-7.513824884792626,-4.6981566820276495,13.53846153846154,0
2005,0,-11.349951124144681,-2.8044965786901273,-3.1544477028347977,-10.719452590420332,-8.059628543499512,-0.9999999999999998,0
2006,0,1.9627016129032313,4.930443548387096,1.6391129032258078,3.575604838709676,1.415322580645162,92.15151515151513,0
2006,3,-4.241379310344826,0.5517241379310356,0.8965517241379324,3.8965517241379324,2.275862068965518,23.028571428571432,1
2006,-9,0.8071120689655231,3.169181034482758,-3.1540948275862064,4.5,1.6088362068965516,-65.45372645372646,1
2006,-15,16.740957966764412,-3.551319648093843,-2.3460410557184765,6.792766373411535,7.246334310850441,-179.90417690417692,1
2006,-11,5.169278996865202,-0.5663531870428429,1.8777429467084659,2.778474399164054,2.640543364681296,-60.55528255528256,1
2006,-1,11.308035714285708,1.9151785714285712,0.07589285714285765,7.28125,3.5446428571428577,-18.068796068796065,1
2006,-11,8.648387096774186,2.0193548387096776,0.41935483870967616,3.3645161290322605,3.8967741935483886,-47.97694753577106,1
2006,9,-6.467741935483872,-5.6658986175115205,-5.7626728110599075,-3.1820276497695854,-0.35138248847926157,42.64942084942085,0
2006,-5,-2.7609195402298923,-3.133333333333333,2.097701149425287,-5.957471264367818,-4.697701149425287,-22.16386554621849,1
2006,9,5.599999999999994,-0.5666666666666664,-2.633333333333333,2.6000000000000014,1.700000000000001,49.283374283374286,0
2006,7,5.9223416965352556,-1.5710872162485057,-1.6033452807646356,0.1481481481481488,-0.05495818399044161,56.47747747747748,1
2006,-13,8.642857142857139,-1.3928571428571423,-1.2857142857142847,-0.4642857142857153,-0.2857142857142865,-70.87633087633088,1
2006,-7,3.6460446247464517,3.297160243407708,3.3367139959432066,-3.122718052738339,-2.7576064908722095,-7.18996138996139,0
2006,13,13.25757575757575,0.954545454545455,1.8090909090909086,1.787878787878789,1.084848484848484,144.22358722358723,0
2006,7,-10.933333333333337,-5.4,0.7999999999999972,-4.333333333333332,-3.5999999999999996,41.60492845786963,0
2006,-5,-4.928571428571431,0.3214285714285712,-1.928571428571427,-3.5,-1.9642857142857153,-32.645372645372646,0
2006,3,-0.4949944382647402,0.7130144605116797,-0.7219132369299217,1.9877641824249146,1.7263626251390427,22.17142857142857,0
2006,-1,1.9354838709677438,0.6795698924731184,-2.7301075268817208,-1.9376344086021504,-0.536559139784945,4.70420168067227,1
2006,9,-2.821505376344092,-0.5612903225806463,-1.0612903225806427,-1.28494623655914,0.15376344086021554,29.7670906200318,1
2006,-1,8.012235817575089,2.8832035595105676,0.4593993325917687,1.7964404894327046,1.3047830923248043,-14.688311688311689,0
2006,15,-12.462365591397841,-5.300000000000001,-5.698924731182796,-3.758064516129032,-2.4806451612903206,137.16707616707615,0
2006,5,-4.537499999999994,-0.9625000000000004,0.01875000000000071,-2.564583333333335,-3.84375,16.98787878787879,1
2006,-3,1.2333333333333343,2.1999999999999993,-2.8000000000000007,-1.1666666666666643,-1.0999999999999996,-12.954689984101744,1
2006,-1,-3.476489028213166,2.011494252873563,3.0052246603970723,-5.449320794148381,-3.413793103448276,-2.479365079365081,1
2006,-15,6.586510263929611,2.3343108504398824,2.33919843597263,2.73607038123167,1.2785923753665713,-117.18345618345619,1
2006,-3,-6.5,0.6999999999999993,-1.3999999999999986,1.9000000000000021,0.8999999999999986,14.999159663865548,0
2006,11,-9.275862068965523,-1.0689655172413808,-2.0689655172413772,-6.103448275862068,-5.241379310344829,68.05896805896806,0
2006,-11,-9.364681295715783,-2.068965517241379,4.262277951933125,-3.083594566353188,-1.385579937304076,-66.2022932022932,0
2006,13,0.8925925925925924,2.15925925925926,2.325925925925926,-1.5777777777777757,-0.28518518518518654,110.02620802620804,0
2006,7,-0.3891129032258078,-2.034274193548388,-3.721774193548388,-0.3024193548387082,0.512096774193548,45.4930384930385,0
2006,13,-7.121212121212125,-3.5420875420875415,-4.441077441077443,-1.2323232323232318,-1.7575757575757578,96.61261261261262,0
2006,15,-10.57004310344827,-4.639008620689655,1.0538793103448292,-3.776939655172413,-4.366379310344829,167.58067158067158,0
2006,5,-9.880978865406014,4.0111234705228025,1.243604004449388,5.331479421579534,2.92992213570634,18.867249602543723,0
2006,-8,-3.6168981481481524,1.9571759259259256,-1.9178240740740726,2.351851851851851,0.7071759259259256,-65.42342342342343,1
2006,-7,3.5508658008658074,-4.275974025974026,-0.9935064935064943,-0.28787878787878896,2.824675324675326,-21.10810810810811,1
2006,-8,5.7370129870129745,-3.7153679653679657,0.7435064935064943,-0.07251082251082153,0.9274891774891767,-53.88861588861589,1
2006,-3,8.92758620689655,2.5999999999999996,1.0689655172413808,8.024137931034485,7.731034482758622,-15.166023166023162,1
